Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO
2023-08-11 22:15,21,5.179612,356.7569,359.3057,-0.03520918,-0.04528809,0.009185791,66.794768,-352.800823,-4.9726,2023-08-11 22:35,21,8.212106,351.1588,359.6483,-0.03612423,-0.04058838,0.008056641,319.425394,-131.2255,-168.6897,2023-08-11 22:47,21,8.417726,8.808592,359.5624,-0.06482697,-0.0837574,0.01867676,275.500274,33.386278,-326.59222,2023-08-11 22:58,21,8.162286,351.2386,359.6404,-0.03546143,-0.04321289,0.01266479,263.739714,-128.6197,-137.0258,2023-08-11 23:09,21,8.154962,18.92558,359.6366,-0.03095913,-0.04249573,0.01028442,272.555338,28.50498,-332.49467,2023-08-11 23:20,21,8.271279,13.47586,359.595,-0.04927921,-0.06174088,0.01483154,265.564321,34.47954,-330.35623,2023-08-11 23:32,21,8.141251,2.523668,359.63,-0.03674412,-0.03962278,0.01135254,279.160949,28.703602,-328.90475
2023-08-11 22:15,22,5.150498,356.7155,359.3149,-0.02911425,-0.04141235,0.009277344,66.823882,-352.759423,-4.9818,2023-08-11 22:35,22,8.180373,351.1222,359.6599,-0.03173256,-0.03659058,0.01165771,319.457127,-131.1889,-168.7013,2023-08-11 22:47,22,8.361298,8.736614,359.5819,-0.05642796,-0.07197762,0.01956177,275.556702,33.458256,-326.61172,2023-08-11 22:58,22,8.13524,351.2017,359.6491,-0.0270462,-0.03692627,0.008636475,263.76676,-128.5828,-137.0345,2023-08-11 23:09,22,8.124847,18.88601,359.6454,-0.03011417,-0.03956985,0.008728027,272.585453,28.54455,-332.50347,2023-08-11 23:20,22,8.223779,13.42059,359.6106,-0.04750061,-0.0552721,0.01553345,265.611821,34.53481,-330.37183,2023-08-11 23:32,22,8.108582,2.488261,359.6449,-0.03266811,-0.03540683,0.01486206,279.193618,28.739009,-328.91965
2023-08-11 22:15,23,5.124169,356.6796,359.3254,-0.02632904,-0.03591919,0.01046753,66.850211,-352.723523,-4.9923,2023-08-11 22:35,23,8.149454,351.0895,359.6672,-0.03091908,-0.03265381,0.007293701,319.488046,-131.1562,-168.7086,2023-08-11 22:47,23,8.309379,8.674114,359.6006,-0.05191898,-0.0625,0.01870728,275.608621,33.520756,-326.63042,2023-08-11 22:58,23,8.113251,351.1707,359.6606,-0.02198887,-0.03106689,0.01150513,263.788749,-128.5518,-137.046,2023-08-11 23:09,23,8.09488,18.85191,359.6591,-0.02996731,-0.03410339,0.01373291,272.61542,28.57865,-332.51717,2023-08-11 23:20,23,8.184326,13.36993,359.6244,-0.03945255,-0.05065918,0.01382446,265.651274,34.58547,-330.38563,2023-08-11 23:32,23,8.084472,2.452913,359.655,-0.02411079,-0.03534818,0.01010132,279.217728,28.774357,-328.92975
2023-08-11 22:15,24,5.095795,356.651,359.3323,-0.02837372,-0.02862549,0.006866455,66.878585,-352.694923,-4.9992,2023-08-11 22:35,24,8.125642,351.0576,359.6774,-0.02381229,-0.03189087,0.01022339,319.511858,-131.1243,-168.7188,2023-08-11 22:47,24,8.257844,8.616327,359.6185,-0.05153465,-0.05778694,0.01785278,275.660156,33.578543,-326.64832,2023-08-11 22:58,24,8.087991,351.1396,359.6682,-0.02525997,-0.03100586,0.007568359,263.814009,-128.5207,-137.0536,2023-08-11 23:09,24,8.068567,18.82117,359.6636,-0.02631283,-0.03073692,0.004486084,272.641733,28.60939,-332.52167,2023-08-11 23:20,24,8.149858,13.32962,359.6361,-0.03446865,-0.040308,0.01168823,265.685742,34.62578,-330.39733,2023-08-11 23:32,24,8.056541,2.425829,359.664,-0.02793026,-0.02708387,0.009033203,279.245659,28.801441,-328.93875
2023-08-11 22:15,25,5.076462,356.6237,359.3386,-0.01933289,-0.02722168,0.006286621,66.897918,-352.667623,-5.0055,2023-08-11 22:35,25,8.104074,351.0332,359.6842,-0.02156734,-0.02444458,0.006744385,319.533426,-131.0999,-168.7256,2023-08-11 22:47,25,8.217134,8.569038,359.6351,-0.04071045,-0.04728889,0.01660156,275.700866,33.625832,-326.66492,2023-08-11 22:58,25,8.066351,351.1119,359.6744,-0.02163982,-0.02774048,0.006225586,263.835649,-128.493,-137.0598,2023-08-11 23:09,25,8.05214,18.79635,359.6733,-0.01642704,-0.02482414,0.00970459,272.65816,28.63421,-332.53137,2023-08-11 23:20,25,8.115501,13.29535,359.6497,-0.03435612,-0.03426361,0.01361084,265.720099,34.66005,-330.41093,2023-08-11 23:32,25,8.034486,2.399032,359.6725,-0.02205563,-0.02679706,0.008422852,279.267714,28.828238,-328.94725
2023-08-11 22:15,26,5.056748,356.602,359.3459,-0.01971436,-0.02178955,0.007385254,66.917632,-352.645923,-5.0128,2023-08-11 22:35,26,8.084566,351.0133,359.6901,-0.01950836,-0.01986694,0.005950928,319.552934,-131.08,-168.7315,2023-08-11 22:47,26,8.184166,8.524926,359.6428,-0.03296757,-0.04411221,0.007659912,275.733834,33.669944,-326.67262,2023-08-11 22:58,26,8.042116,351.0892,359.6823,-0.02423477,-0.02270508,0.007904053,263.859884,-128.4703,-137.0677,2023-08-11 23:09,26,8.033785,18.7724,359.6793,-0.01835537,-0.02395058,0.005981445,272.676515,28.65816,-332.53737,2023-08-11 23:20,26,8.089858,13.26171,359.6586,-0.02564335,-0.03364372,0.008911133,265.745742,34.69369,-330.41983,2023-08-11 23:32,26,8.02118,2.378985,359.6771,-0.01330566,-0.02004671,0.004638672,279.28102,28.848285,-328.95185
2023-08-11 22:15,27,5.038895,356.5787,359.3522,-0.01785326,-0.02325439,0.006256104,66.935485,-352.622623,-5.0191,2023-08-11 22:35,27,8.071473,350.9933,359.6981,-0.01309299,-0.02001953,0.007965088,319.566027,-131.06,-168.7395,2023-08-11 22:47,27,8.153397,8.486106,359.6525,-0.03076935,-0.03882027,0.009735107,275.764603,33.708764,-326.68232,2023-08-11 22:58,27,8.019423,351.0695,359.6875,-0.02269268,-0.01968384,0.005249023,263.882577,-128.4506,-137.0729,2023-08-11 23:09,27,8.020349,18.75487,359.6841,-0.01343632,-0.01752663,0.004852295,272.689951,28.67569,-332.54217,2023-08-11 23:20,27,8.065346,13.23127,359.6677,-0.02451229,-0.03044033,0.009124756,265.770254,34.72413,-330.42893,2023-08-11 23:32,27,8.001404,2.359333,359.6844,-0.01977634,-0.01965213,0.007324219,279.300796,28.867937,-328.95915
2023-08-11 22:15,28,5.0243,356.5613,359.3573,-0.01459503,-0.01742554,0.005065918,66.95008,-352.605223,-5.0242,2023-08-11 22:35,28,8.05706,350.9735,359.7031,-0.01441288,-0.01977539,0.004974365,319.58044,-131.0402,-168.7445,2023-08-11 22:47,28,8.132905,8.454135,359.6604,-0.0204916,-0.03197098,0.007904053,275.785095,33.740735,-326.69022,2023-08-11 22:58,28,8.005608,351.0533,359.69,-0.01381588,-0.01623535,0.002441406,263.896392,-128.4344,-137.0754,2023-08-11 23:09,28,8.002427,18.73675,359.6891,-0.01792145,-0.0181179,0.0050354,272.707873,28.69381,-332.54717,2023-08-11 23:20,28,8.041885,13.20856,359.6738,-0.02346039,-0.02270603,0.006072998,265.793715,34.74684,-330.43503,2023-08-11 23:32,28,7.988206,2.343199,359.6873,-0.0131979,-0.01613379,0.002929688,279.313994,28.884071,-328.96205
2023-08-11 22:15,29,5.014367,356.5446,359.3636,-0.009932518,-0.0166626,0.006286621,66.960013,-352.588523,-5.0305,2023-08-11 22:35,29,8.043244,350.9603,359.7061,-0.01381588,-0.01327515,0.00302124,319.594256,-131.027,-168.7475,2023-08-11 22:47,29,8.107743,8.423965,359.6676,-0.02516174,-0.03016949,0.007202148,275.810257,33.770905,-326.69742,2023-08-11 22:58,29,7.994272,351.0389,359.6936,-0.01133537,-0.0144043,0.003601074,263.907728,-128.42,-137.079,2023-08-11 23:09,29,7.988891,18.72454,359.6919,-0.01353645,-0.01221275,0.0027771,272.721409,28.70602,-332.54997,2023-08-11 23:20,29,8.021279,13.18187,359.6772,-0.02060604,-0.02669621,0.003387451,265.814321,34.77353,-330.43843,2023-08-11 23:33,29,7.975107,2.324452,359.687,-0.01309919,-0.01874661,-0.000366211,279.327093,28.902818,-328.96175
2023-08-11 22:15,30,4.999161,356.5308,359.3643,-0.01520586,-0.01385498,0.000732422,66.975219,-352.574723,-5.0312,2023-08-11 22:35,30,8.031083,350.9465,359.7099,-0.01216125,-0.01373291,0.003814697,319.606417,-131.0132,-168.7513,2023-08-11 22:47,30,8.082818,8.395359,359.6761,-0.02492523,-0.02860641,0.008544922,275.835182,33.799511,-326.70592,2023-08-11 22:58,30,7.983094,351.0247,359.6981,-0.01117849,-0.01416016,0.004486084,263.918906,-128.4058,-137.0835,2023-08-11 23:09,30,7.976945,18.71174,359.7006,-0.01194572,-0.0127964,0.008636475,272.733355,28.71882,-332.55867,2023-08-11 23:20,30,8.006286,13.16616,359.6839,-0.01499367,-0.01570511,0.00668335,265.829314,34.78924,-330.44513,2023-08-11 23:33,30,7.965905,2.310785,359.6931,-0.009202003,-0.01366711,0.006072998,279.336295,28.916485,-328.96785
2023-08-11 22:15,31,4.990876,356.5172,359.3673,-0.008285522,-0.01351929,0.00302124,66.983504,-352.561123,-5.0342,2023-08-11 22:35,31,8.023972,350.933,359.7115,-0.007111549,-0.01358032,0.001556396,319.613528,-130.9997,-168.7529,2023-08-11 22:47,31,8.065805,8.370323,359.6821,-0.0170126,-0.02503586,0.005950928,275.852195,33.824547,-326.71192,2023-08-11 22:58,31,7.974458,351.0135,359.6997,-0.008635998,-0.01123047,0.001647949,263.927542,-128.3946,-137.0851,2023-08-11 23:09,31,7.970672,18.69922,359.705,-0.006272793,-0.01252556,0.004455566,272.739628,28.73134,-332.56307,2023-08-11 23:20,31,7.991647,13.14869,359.6869,-0.0146389,-0.01747417,0.002990723,265.843953,34.80671,-330.44813,2023-08-11 23:33,31,7.954956,2.299701,359.6958,-0.01094913,-0.01108432,0.002716064,279.347244,28.927569,-328.97055
2023-08-11 22:15,32,4.979043,356.5073,359.3724,-0.01183319,-0.00994873,0.005126953,66.995337,-352.551223,-5.0393,2023-08-11 22:35,32,8.010888,350.9226,359.7156,-0.01308346,-0.01031494,0.004119873,319.626612,-130.9893,-168.757,2023-08-11 22:47,32,8.045045,8.34978,359.6864,-0.02076054,-0.0205431,0.004272461,275.872955,33.84509,-326.71622,2023-08-11 22:58,32,7.968864,351.0032,359.7021,-0.0055933,-0.01031494,0.002410889,263.933136,-128.3843,-137.0875,2023-08-11 23:09,32,7.96128,18.69,359.708,-0.009391785,-0.009214401,0.00302124,272.74902,28.74056,-332.56607,2023-08-11 23:20,32,7.97834,13.13375,359.6868,-0.01330709,-0.01494217,-9.16E-05,265.85726,34.82165,-330.44803,2023-08-11 23:33,32,7.947196,2.289451,359.6976,-0.007759094,-0.01024985,0.001800537,279.355004,28.937819,-328.97235
2023-08-11 22:15,33,4.969438,356.4971,359.3746,-0.009604931,-0.01016235,0.002197266,67.004942,-352.541023,-5.0415,2023-08-11 22:35,33,8.000169,350.9166,359.72,-0.0107193,-0.00604248,0.004425049,319.637331,-130.9833,-168.7614,2023-08-11 22:47,33,8.029611,8.333274,359.6923,-0.01543427,-0.0165062,0.005889893,275.888389,33.861596,-326.72212,2023-08-11 22:58,33,7.961817,350.9948,359.7074,-0.007047653,-0.008361816,0.005279541,263.940183,-128.3759,-137.0928,2023-08-11 23:09,33,7.950188,18.68086,359.709,-0.01109219,-0.009145737,0.000915527,272.760112,28.7497,-332.56707,2023-08-11 23:20,33,7.968452,13.1217,359.6957,-0.009887218,-0.012043,0.008911133,265.867148,34.8337,-330.45693,2023-08-11 23:33,33,7.938058,2.280169,359.7009,-0.009138584,-0.009282351,0.003356934,279.364142,28.947101,-328.97565
2023-08-11 22:15,34,4.964379,356.489,359.3783,-0.005058289,-0.008117676,0.003662109,67.010001,-352.532923,-5.0452,2023-08-11 22:35,34,7.993743,350.9063,359.7213,-0.006425381,-0.01034546,0.001281738,319.643757,-130.973,-168.7627,2023-08-11 22:47,34,8.014664,8.31681,359.6974,-0.01494694,-0.01646423,0.005126953,275.903336,33.87806,-326.72722,2023-08-11 22:58,34,7.953759,350.9891,359.709,-0.008058071,-0.005737305,0.001586914,263.948241,-128.3702,-137.0944,2023-08-11 23:09,34,7.940362,18.67224,359.7124,-0.009825706,-0.008619308,0.003417969,272.769938,28.75832,-332.57047,2023-08-11 23:20,34,7.957359,13.10831,359.6982,-0.01109314,-0.01339149,0.002532959,265.878241,34.84709,-330.45943,2023-08-11 23:33,34,7.934617,2.273364,359.7047,-0.003441334,-0.006805182,0.00378418,279.367583,28.953906,-328.97945
2023-08-11 22:15,35,4.961304,356.4828,359.3775,-0.0030756,-0.006164551,-0.000823975,67.013076,-352.526723,-5.0444,2023-08-11 22:35,35,7.989143,350.8956,359.7273,-0.004600048,-0.01068115,0.006011963,319.648357,-130.9623,-168.7687,2023-08-11 22:47,35,8.000694,8.302092,359.701,-0.01396942,-0.01471806,0.003662109,275.917306,33.892778,-326.73082,2023-08-11 22:58,35,7.945045,350.9825,359.7081,-0.008713722,-0.006530762,-0.00088501,263.956955,-128.3636,-137.0935,2023-08-11 23:09,35,7.93625,18.66617,359.7102,-0.00411272,-0.006069183,-0.00213623,272.77405,28.76439,-332.56827,2023-08-11 23:20,35,7.94938,13.09712,359.6977,-0.007979393,-0.01119709,-0.000518799,265.88622,34.85828,-330.45893,2023-08-11 23:33,35,7.929429,2.267256,359.7071,-0.005187988,-0.006107807,0.002349854,279.372771,28.960014,-328.98185
2023-08-11 22:15,36,4.956626,356.4789,359.378,-0.004677296,-0.003997803,0.000488281,67.017754,-352.522823,-5.0449,2023-08-11 22:35,36,7.984794,350.8866,359.7268,-0.004349232,-0.008972168,-0.000488281,319.652706,-130.9533,-168.7682,2023-08-11 22:47,36,7.992729,8.286751,359.7018,-0.007965088,-0.01534081,0.000701904,275.925271,33.908119,-326.73162,2023-08-11 22:58,36,7.940873,350.977,359.7146,-0.004172325,-0.005584717,0.006469727,263.961127,-128.3581,-137.1,2023-08-11 23:09,36,7.931145,18.66064,359.7125,-0.005105019,-0.005525589,0.002258301,272.779155,28.76992,-332.57057,2023-08-11 23:20,36,7.938912,13.0844,359.7016,-0.01046753,-0.01271725,0.003936768,265.896688,34.871,-330.46283,2023-08-11 23:33,36,7.92427,2.262977,359.7081,-0.005158424,-0.004278421,0.001068115,279.37793,28.964293,-328.98285
2023-08-11 22:15,37,4.947556,356.4696,359.3766,-0.009070396,-0.009277344,-0.001312256,67.026824,-352.513523,-5.0435,2023-08-11 22:35,37,7.97812,350.8818,359.7292,-0.006673813,-0.004821777,0.002441406,319.65938,-130.9485,-168.7706,2023-08-11 22:47,37,7.977882,8.279716,359.706,-0.0148468,-0.007034302,0.004211426,275.940118,33.915154,-326.73582,2023-08-11 22:58,37,7.942917,350.9722,359.7182,0.002044678,-0.004760742,0.003601074,263.959083,-128.3533,-137.1036,2023-08-11 23:09,37,7.930153,18.65702,359.7135,-0.000991821,-0.003620148,0.001037598,272.780147,28.77354,-332.57157,2023-08-11 23:20,37,7.92852,13.07625,359.7052,-0.01039219,-0.008152008,0.003540039,265.90708,34.87915,-330.46643,2023-08-11 23:33,37,7.915703,2.254383,359.7101,-0.008567333,-0.008594275,0.001922607,279.386497,28.972887,-328.98485
2023-08-11 22:15,38,4.941979,356.4636,359.3794,-0.005577087,-0.005981445,0.002746582,67.032401,-352.507523,-5.0463,2023-08-11 22:36,38,7.975824,350.8775,359.7298,-0.002296448,-0.004302979,0.000549316,319.661676,-130.9442,-168.7712,2023-08-11 22:47,38,7.96557,8.271243,359.7076,-0.01231241,-0.008473396,0.001586914,275.95243,33.923627,-326.73742,2023-08-11 22:58,38,7.938082,350.9658,359.7204,-0.004835606,-0.006439209,0.002227783,263.963918,-128.3469,-137.1058,2023-08-11 23:09,38,7.924752,18.65291,359.7173,-0.005401134,-0.004116058,0.003753662,272.785548,28.77765,-332.57537,2023-08-11 23:20,38,7.924294,13.06994,359.7112,-0.004226208,-0.006306648,0.006011963,265.911306,34.88546,-330.47243,2023-08-11 23:33,38,7.909233,2.249367,359.7107,-0.006470203,-0.005015612,0.000671387,279.392967,28.977903,-328.98545
2023-08-11 22:15,39,4.940072,356.458,359.379,-0.001907349,-0.005584717,-0.000366211,67.034308,-352.501923,-5.0459,2023-08-11 22:36,39,7.971253,350.8713,359.7281,-0.004570484,-0.006195068,-0.001708984,319.666247,-130.938,-168.7695,2023-08-11 22:47,39,7.960457,8.264876,359.7087,-0.005113125,-0.00636673,0.001159668,275.957543,33.929994,-326.73852,2023-08-11 22:58,39,7.930293,350.9626,359.7227,-0.007789135,-0.003204346,0.002319336,263.971707,-128.3437,-137.1081,2023-08-11 23:09,39,7.920044,18.6502,359.7169,-0.004707813,-0.002702713,-0.000427246,272.790256,28.78036,-332.57497,2023-08-11 23:20,39,7.916152,13.06195,359.7108,-0.008141518,-0.00798893,-0.000335693,265.919448,34.89345,-330.47203,2023-08-11 23:33,39,7.90802,2.244042,359.7124,-0.00121212,-0.005325079,0.001708984,279.39418,28.983228,-328.98715
2023-08-11 22:15,40,4.940331,356.4546,359.3828,0.000258923,-0.003387451,0.00378418,67.034049,-352.498523,-5.0497,2023-08-11 22:36,40,7.965799,350.8698,359.7296,-0.00545454,-0.001464844,0.001464844,319.671701,-130.9365,-168.771,2023-08-11 22:47,40,7.95894,8.257751,359.7106,-0.001517296,-0.007124901,0.001861572,275.95906,33.937119,-326.74042,2023-08-11 22:58,40,7.928481,350.96,359.7209,-0.001811504,-0.002532959,-0.001831055,263.973519,-128.3411,-137.1063,2023-08-11 23:09,40,7.914048,18.64495,359.7216,-0.00599575,-0.005252838,0.00479126,272.796252,28.78561,-332.57967,2023-08-11 23:20,40,7.910133,13.05702,359.7123,-0.006019115,-0.004929543,0.001495361,265.925467,34.89838,-330.47353,2023-08-11 23:33,40,7.908381,2.236626,359.7124,0.000360012,-0.007416248,-3.05E-05,279.393819,28.990644,-328.98715
2023-08-11 22:15,41,4.933762,356.4492,359.3826,-0.006568432,-0.005462646,-0.000213623,67.040618,-352.493123,-5.0495,2023-08-11 22:36,41,7.964547,350.8676,359.7325,-0.001251698,-0.002227783,0.002960205,319.672953,-130.9343,-168.7739,2023-08-11 22:47,41,7.955378,8.252729,359.7129,-0.003561974,-0.005022049,0.002288818,275.962622,33.942141,-326.74272,2023-08-11 22:58,41,7.926514,350.9595,359.7189,-0.001966953,-0.000518799,-0.001983643,263.975486,-128.3406,-137.1043,2023-08-11 23:09,41,7.913286,18.64108,359.7194,-0.000762463,-0.003873825,-0.002288818,272.797014,28.78948,-332.57747,2023-08-11 23:20,41,7.908257,13.05517,359.7159,-0.001876354,-0.00185585,0.003601074,265.927343,34.90023,-330.47713,2023-08-11 23:33,41,7.904464,2.235333,359.7164,-0.003916264,-0.001292706,0.003967285,279.397736,28.991937,-328.99115
2023-08-11 22:15,42,4.932067,356.4471,359.3847,-0.001694679,-0.002075195,0.002105713,67.042313,-352.491023,-5.0516,2023-08-11 22:36,42,7.959649,350.8649,359.7336,-0.004898071,-0.002655029,0.001068115,319.677851,-130.9316,-168.775,2023-08-11 22:47,42,7.950745,8.244182,359.7155,-0.004632473,-0.008547783,0.002624512,275.967255,33.950688,-326.74532,2023-08-11 22:58,42,7.920975,350.9579,359.7224,-0.005539417,-0.001647949,0.003540039,263.981025,-128.339,-137.1078,2023-08-11 23:09,42,7.912904,18.63647,359.7196,-0.000381947,-0.004608154,0.000244141,272.797396,28.79409,-332.57767,2023-08-11 23:20,42,7.909263,13.05028,359.715,0.00100565,-0.00488472,-0.000946045,265.926337,34.90512,-330.47623,2023-08-11 23:33,42,7.899025,2.229603,359.7173,-0.005439281,-0.005730867,0.000915527,279.403175,28.997667,-328.99205
2023-08-11 22:15,43,4.933136,356.4441,359.3871,0.001069069,-0.002960205,0.002349854,67.041244,-352.488023,-5.054,2023-08-11 22:36,43,7.962059,350.8604,359.7339,0.002409935,-0.004516602,0.000305176,319.675441,-130.9271,-168.7753,2023-08-11 22:47,43,7.94493,8.240838,359.7171,-0.005815029,-0.003343582,0.001647949,275.97307,33.954032,-326.74692,2023-08-11 22:58,43,7.919159,350.959,359.722,-0.001815319,0.001098633,-0.000457764,263.982841,-128.3401,-137.1074,2023-08-11 23:09,43,7.910835,18.63454,359.7172,-0.00206852,-0.001930237,-0.002441406,272.799465,28.79602,-332.57527,2023-08-11 23:20,43,7.906213,13.046,359.7182,-0.00304985,-0.004283905,0.003204346,265.929387,34.9094,-330.47943,2023-08-11 23:33,43,7.8965,2.225049,359.7172,-0.00252533,-0.004553318,-6.10E-05,279.4057,29.002221,-328.99195
2023-08-11 22:15,44,4.929039,356.4394,359.3901,-0.004097462,-0.004699707,0.00302124,67.045341,-352.483323,-5.057,2023-08-11 22:36,44,7.960619,350.8588,359.7328,-0.001440048,-0.001586914,-0.001037598,319.676881,-130.9255,-168.7742,2023-08-11 22:47,44,7.941529,8.236114,359.7194,-0.003400803,-0.004724503,0.002227783,275.976471,33.958756,-326.74922,2023-08-11 22:58,44,7.918351,350.9552,359.726,-0.000808239,-0.003753662,0.003967285,263.983649,-128.3363,-137.1114,2023-08-11 23:09,44,7.9086,18.63509,359.7195,-0.002234936,0.000555039,0.002288818,272.8017,28.79547,-332.57757,2023-08-11 23:20,44,7.905686,13.04296,359.7187,-0.000526428,-0.003040314,0.000457764,265.929914,34.91244,-330.47993,2023-08-11 23:33,44,7.895507,2.220264,359.7144,-0.000992298,-0.004785299,-0.002838135,279.406693,29.007006,-328.98915
2023-08-11 22:15,45,4.928879,356.4358,359.391,-0.000160217,-0.003631592,0.00088501,67.045501,-352.479723,-5.0579,2023-08-11 22:36,45,7.958481,350.8582,359.7341,-0.002138138,-0.000640869,0.001220703,319.679019,-130.9249,-168.7755,2023-08-11 22:47,45,7.942759,8.235055,359.72,0.001229286,-0.001058578,0.000610352,275.975241,33.959815,-326.74982,2023-08-11 22:58,45,7.918273,350.9506,359.7271,-7.77E-05,-0.004608154,0.001098633,263.983727,-128.3317,-137.1125,2023-08-11 23:09,45,7.90464,18.63466,359.7232,-0.003960133,-0.000436783,0.003723145,272.80566,28.7959,-332.58127,2023-08-11 23:20,45,7.906641,13.03924,359.7189,0.000954151,-0.003714561,0.000274658,265.928959,34.91616,-330.48013,2023-08-11 23:33,45,7.892715,2.217143,359.7148,-0.002791882,-0.003120899,0.000457764,279.409485,29.010127,-328.98955
2023-08-11 22:15,46,4.924301,356.433,359.3911,-0.004577637,-0.0027771,0.000152588,67.050079,-352.476923,-5.058,2023-08-11 22:36,46,7.954849,350.8518,359.7337,-0.003631592,-0.006347656,-0.000366211,319.682651,-130.9185,-168.7751,2023-08-11 22:47,46,7.93866,8.229992,359.7239,-0.004098892,-0.005063057,0.00390625,275.97934,33.964878,-326.75372,2023-08-11 22:58,46,7.914123,350.9477,359.7246,-0.004150391,-0.002929688,-0.002410889,263.987877,-128.3288,-137.11,2023-08-11 23:10,46,7.903283,18.637,359.7237,-0.001357555,0.002347946,0.000488281,272.807017,28.79356,-332.58177,2023-08-11 23:20,46,7.899102,13.03851,359.7197,-0.007538795,-0.000730515,0.00076294,265.936498,34.91689,-330.48093,2023-08-11 23:33,46,7.892068,2.213029,359.7188,-0.000647068,-0.004114389,0.003936768,279.410132,29.014241,-328.99355
2023-08-11 22:15,47,4.923562,356.4324,359.3875,-0.000739574,-0.000640869,-0.003662109,67.050818,-352.476323,-5.0544,2023-08-11 22:36,47,7.948974,350.8493,359.7334,-0.005875111,-0.002563477,-0.000274658,319.688526,-130.916,-168.7748,2023-08-11 22:47,47,7.934289,8.227414,359.7211,-0.004371166,-0.002577782,-0.0027771,275.983711,33.967456,-326.75092,2023-08-11 22:58,47,7.910904,350.9459,359.7243,-0.003218651,-0.00177002,-0.000366211,263.991096,-128.327,-137.1097,2023-08-11 23:10,47,7.900468,18.63282,359.7248,-0.00281477,-0.004182816,0.00112915,272.809832,28.79774,-332.58287,2023-08-11 23:20,47,7.897805,13.03106,359.7201,-0.00129652,-0.007455826,0.000366211,265.937795,34.92434,-330.48133,2023-08-11 23:33,47,7.889786,2.209786,359.7227,-0.002282619,-0.003242731,0.00390625,279.412414,29.017484,-328.99745
2023-08-11 22:15,48,4.925369,356.4291,359.387,0.00180769,-0.003295898,-0.000457764,67.049011,-352.473023,-5.0539,2023-08-11 22:36,48,7.952805,350.8504,359.7343,0.00383091,0.00112915,0.000915527,319.684695,-130.9171,-168.7757,2023-08-11 22:47,48,7.935922,8.225104,359.7238,0.001633167,-0.002309799,0.002685547,275.982078,33.969766,-326.75362,2023-08-11 22:58,48,7.908783,350.9465,359.7271,-0.002121449,0.000610352,0.0027771,263.993217,-128.3276,-137.1125,2023-08-11 23:10,48,7.899011,18.63284,359.724,-0.001457214,2.10E-05,-0.000823975,272.811289,28.79772,-332.58207,2023-08-11 23:20,48,7.897194,13.02595,359.7177,-0.000610828,-0.00510788,-0.002319336,265.938406,34.92945,-330.47893,2023-08-11 23:33,48,7.886971,2.208405,359.721,-0.002815247,-0.001381159,-0.001647949,279.415229,29.018865,-328.99575
2023-08-11 22:15,49,4.92337,356.4269,359.3889,-0.001998901,-0.002197266,0.00189209,67.05101,-352.470823,-5.0558,2023-08-11 22:36,49,7.954957,350.8507,359.7371,0.002152443,0.000305176,0.002746582,319.682543,-130.9174,-168.7785,2023-08-11 22:47,49,7.932512,8.222435,359.725,-0.003409863,-0.002669334,0.001220703,275.985488,33.972435,-326.75482,2023-08-11 22:58,49,7.910965,350.9425,359.7276,0.002182007,-0.003967285,0.000579834,263.991035,-128.3236,-137.113,2023-08-11 23:10,49,7.898592,18.63106,359.7259,-0.00041914,-0.001779556,0.00189209,272.811708,28.7995,-332.58397,2023-08-11 23:20,49,7.894211,13.02421,359.7172,-0.00298357,-0.001742363,-0.000518799,265.941389,34.93119,-330.47843,2023-08-11 23:33,49,7.884415,2.208947,359.721,-0.00255537,0.000542641,-6.10E-05,279.417785,29.018323,-328.99575
2023-08-11 22:15,50,4.923844,356.4273,359.3877,0.000473499,0.000457764,-0.001190186,67.050536,-352.471223,-5.0546,2023-08-11 22:36,50,7.953675,350.8505,359.7376,-0.001282215,-0.000183106,0.000488281,319.683825,-130.9172,-168.779,2023-08-11 22:47,50,7.931383,8.22179,359.725,-0.001128674,-0.000644684,-3.05E-05,275.986617,33.97308,-326.75482,2023-08-11 22:58,50,7.912721,350.9384,359.7217,0.001755714,-0.004119873,-0.005889893,263.989279,-128.3195,-137.1071,2023-08-11 23:10,50,7.89586,18.63083,359.726,-0.002731323,-0.000238419,0.00012207,272.81444,28.79973,-332.58407,2023-08-11 23:20,50,7.890166,13.0189,359.7181,-0.004044533,-0.005300522,0.000854492,265.945434,34.9365,-330.47933,2023-08-11 23:33,50,7.88121,2.209053,359.7201,-0.003204823,0.000105381,-0.000915527,279.42099,29.018217,-328.99485
